piece,time,letter,triad,sevenths
nan,14.0,Eb,maj,na
nan,14.1,Eb,maj,na
nan,14.2,Eb,maj,na
nan,14.3,Eb,maj,na
nan,14.4,Eb,maj,na
nan,14.5,Eb,maj,na
nan,14.6,Eb,maj,na
nan,14.7,Eb,maj,na
nan,14.8,Eb,maj,na
nan,14.9,Eb,maj,na
nan,15.0,Eb,maj,na
nan,15.1,Eb,maj,na
nan,15.2,Eb,maj,na
nan,15.3,Eb,maj,na
nan,15.4,Eb,maj,na
nan,15.5,Bb,maj,maj7
nan,15.6,Bb,maj,maj7
nan,15.7,Bb,maj,maj7
nan,15.8,Bb,maj,maj7
nan,15.9,Bb,maj,maj7
nan,16.0,Bb,maj,maj7
nan,16.1,Bb,maj,maj7
nan,16.2,Bb,maj,maj7
nan,16.3,Eb,maj,maj7
nan,16.4,Eb,maj,maj7
nan,16.5,Eb,maj,maj7
nan,16.6,Eb,maj,maj7
nan,16.7,Eb,maj,maj7
nan,16.8,Eb,maj,maj7
nan,16.9,Eb,maj,maj7
nan,17.0,Eb,maj,maj7
nan,17.1,Eb,maj,maj7
nan,17.2,Eb,maj,maj7
nan,17.3,Eb,maj,maj7
nan,17.4,Eb,maj,maj7
nan,17.5,Eb,maj,maj7
nan,17.6,Eb,maj,maj7
nan,17.7,Eb,maj,maj7
nan,17.8,Eb,maj,maj7
nan,17.9,Eb,maj,maj7
nan,18.0,Eb,maj,maj7
nan,18.1,Eb,maj,maj7
nan,18.2,Eb,maj,maj7
nan,18.3,Eb,maj,maj7
nan,18.4,Eb,maj,maj7
nan,18.5,Eb,maj,maj7
nan,18.6,Eb,maj,maj7
nan,18.7,Eb,maj,maj7
nan,18.8,Eb,maj,maj7
nan,18.9,Eb,maj,maj7
nan,19.0,Eb,maj,maj7
nan,19.1,Eb,maj,maj7
nan,19.2,Eb,maj,maj7
nan,19.3,Eb,maj,maj7
nan,19.4,Eb,maj,maj7
nan,19.5,Eb,maj,maj7
nan,19.6,Eb,maj,maj7
nan,19.7,Eb,maj,maj7
nan,19.8,Eb,maj,maj7
nan,19.9,Eb,maj,maj7
nan,20.0,Eb,maj,maj7
orchestra_addon/CrossEra-1783_Telemann_suite_la_changeante_2._loure.mp3,0.0,na,na,na
nan,0.0,D,maj,na
nan,0.1,D,maj,na
nan,0.2,D,maj,na
nan,0.3,D,maj,na
nan,0.4,D,maj,na
nan,0.5,D,maj,na
nan,0.6,D,maj,na
nan,0.7,D,maj,na
nan,0.8,D,maj,na
nan,0.9,G,maj,maj7
nan,1.0,G,maj,maj7
nan,1.1,G,maj,maj7
nan,1.2,G,maj,maj7
nan,1.3,G,maj,maj7
nan,1.4,G,maj,maj7
nan,1.5,G,maj,maj7
nan,1.6,G,maj,maj7
nan,1.7,G,maj,maj7
nan,1.8,G,maj,maj7
nan,1.9,G,maj,maj7
nan,2.0,G,maj,maj7
nan,2.1,G,maj,maj7
nan,2.2,G,maj,maj7
nan,2.3,G,maj,maj7
nan,2.4,G,maj,maj7
nan,2.5,G,maj,maj7
nan,2.6,G,maj,maj7
nan,2.7,G,maj,maj7
nan,2.8,G,maj,maj7
nan,2.9,G,maj,maj7
nan,3.0,G,maj,maj7
nan,3.1,G,maj,maj7
nan,3.2,G,maj,maj7
nan,3.3,G,maj,maj7
nan,3.4,G,maj,maj7
nan,3.5,G,maj,maj7
nan,3.6,G,maj,maj7
nan,3.7,G,maj,maj7
nan,3.8,G,maj,maj7
nan,3.9,G,maj,maj7
nan,4.0,G,maj,maj7
nan,4.1,G,maj,maj7
nan,4.2,G,maj,maj7
nan,4.3,G,maj,maj7
nan,4.4,G,maj,maj7
nan,4.5,G,maj,maj7
nan,4.6,G,maj,maj7
nan,4.7,G,maj,maj7
nan,4.8,G,maj,maj7
nan,4.9,G,maj,maj7
nan,5.0,G,maj,maj7
nan,5.1,G,maj,maj7
nan,5.2,G,maj,maj7
nan,5.3,G,maj,maj7
nan,5.4,G,maj,maj7
nan,5.5,G,maj,maj7
nan,5.6,G,maj,maj7
nan,5.7,G,maj,maj7
nan,5.8,G,maj,maj7
nan,5.9,G,maj,maj7
nan,6.0,G,maj,maj7
nan,6.1,G,maj,maj7
nan,6.2,G,maj,maj7
nan,6.3,G,maj,maj7
nan,6.4,G,maj,maj7
nan,6.5,G,maj,maj7
nan,6.6,G,maj,maj7
nan,6.7,G,maj,maj7
nan,6.8,G,maj,maj7
nan,6.9,G,maj,maj7
nan,7.0,G,maj,maj7
nan,7.1,G,maj,maj7
nan,7.2,G,maj,maj7
nan,7.3,G,maj,maj7
nan,7.4,G,maj,maj7
nan,7.5,G,maj,maj7
nan,7.6,G,maj,maj7
nan,7.7,G,maj,maj7
nan,7.8,G,maj,maj7
nan,7.9,G,maj,maj7
nan,8.0,G,maj,maj7
nan,8.1,G,maj,maj7
nan,8.2,G,maj,maj7
nan,8.3,G,maj,maj7
nan,8.4,G,maj,maj7
nan,8.5,G,maj,maj7
nan,8.6,G,maj,maj7
nan,8.7,G,maj,maj7
nan,8.8,G,maj,maj7
nan,8.9,G,maj,maj7
nan,9.0,G,maj,maj7
nan,9.1,G,maj,maj7
nan,9.2,G,maj,maj7
nan,9.3,G,maj,maj7
nan,9.4,G,maj,maj7
nan,9.5,G,maj,maj7
nan,9.6,G,maj,maj7
nan,9.7,G,maj,maj7
nan,9.8,G,maj,maj7
nan,9.9,G,maj,maj7
nan,10.0,G,maj,maj7
nan,10.1,G,maj,maj7
nan,10.2,G,maj,maj7
nan,10.3,G,maj,maj7
nan,10.4,G,maj,maj7
nan,10.5,G,maj,maj7
nan,10.6,G,maj,maj7
nan,10.7,G,maj,maj7
nan,10.8,G,maj,maj7
nan,10.9,G,maj,maj7
nan,11.0,G,maj,maj7
nan,11.1,G,maj,maj7
nan,11.2,G,maj,maj7
nan,11.3,G,maj,maj7
nan,11.4,G,maj,maj7
nan,11.5,G,maj,maj7
nan,11.6,G,maj,maj7
nan,11.7,G,maj,maj7
nan,11.8,G,maj,maj7
nan,11.9,G,maj,maj7
nan,12.0,G,maj,maj7
nan,12.1,G,maj,maj7
nan,12.2,G,maj,maj7
nan,12.3,G,maj,maj7
nan,12.4,G,maj,maj7
nan,12.5,G,maj,maj7
nan,12.6,G,maj,maj7
nan,12.7,G,maj,maj7
nan,12.8,G,maj,maj7
nan,12.9,G,maj,maj7
nan,13.0,G,maj,maj7
nan,13.1,G,maj,maj7
nan,13.2,G,maj,maj7
nan,13.3,G,maj,maj7
nan,13.4,G,maj,maj7
nan,13.5,G,maj,maj7
nan,13.6,G,maj,maj7
nan,13.7,G,maj,maj7
nan,13.8,G,maj,maj7
nan,13.9,G,maj,maj7
nan,14.0,G,maj,maj7
nan,14.1,G,maj,maj7
nan,14.2,G,maj,maj7
nan,14.3,G,maj,maj7
nan,14.4,G,maj,maj7
nan,14.5,G,maj,maj7
nan,14.6,G,maj,maj7
nan,14.7,G,maj,maj7
nan,14.8,G,maj,maj7
nan,14.9,G,maj,maj7
nan,15.0,G,maj,maj7
nan,15.1,G,maj,maj7
nan,15.2,G,maj,maj7
nan,15.3,G,maj,maj7
nan,15.4,G,maj,maj7
nan,15.5,G,maj,maj7
nan,15.6,G,maj,maj7
nan,15.7,G,maj,maj7
nan,15.8,G,maj,maj7
nan,15.9,G,maj,maj7
nan,16.0,G,maj,maj7
nan,16.1,G,maj,maj7
nan,16.2,G,maj,maj7
nan,16.3,G,maj,maj7
nan,16.4,G,maj,maj7
nan,16.5,G,maj,maj7
nan,16.6,G,maj,maj7
nan,16.7,G,maj,maj7
nan,16.8,G,maj,maj7
nan,16.9,G,maj,maj7
nan,17.0,G,maj,maj7
nan,17.1,G,maj,maj7
nan,17.2,G,maj,maj7
nan,17.3,G,maj,maj7
nan,17.4,G,maj,maj7
nan,17.5,A,maj,na
nan,17.6,A,maj,na
nan,17.7,A,maj,na
nan,17.8,A,maj,na
nan,17.9,A,maj,na
nan,18.0,A,maj,na
nan,18.1,A,maj,na
nan,18.2,A,maj,na
nan,18.3,A,maj,na
nan,18.4,A,maj,na
nan,18.5,A,maj,na
nan,18.6,A,maj,na
nan,18.7,A,maj,na
nan,18.8,F#,maj,na
nan,18.9,F#,maj,na
nan,19.0,F#,maj,na
nan,19.1,F#,maj,na
nan,19.2,F#,maj,na
nan,19.3,F#,maj,na
nan,19.4,F#,maj,na
nan,19.5,F#,maj,na
nan,19.6,F#,maj,na
nan,19.7,F#,maj,na
nan,19.8,F#,maj,na
nan,19.9,F#,maj,na
nan,20.0,F#,maj,na
orchestra_addon/CrossEra-1784_Telemann_suite_la_changeante_3._les_scaramouches.mp3,0.0,na,na,na
nan,0.0,G,maj,maj7
nan,0.1,G,maj,maj7
nan,0.2,G,maj,maj7
nan,0.3,G,maj,maj7
nan,0.4,G,maj,maj7
nan,0.5,G,maj,maj7
nan,0.6,G,maj,maj7
nan,0.7,G,maj,maj7
nan,0.8,G,maj,maj7
nan,0.9,F#,maj,na
nan,1.0,F#,maj,na
nan,1.1,F#,maj,na
nan,1.2,F#,maj,na
nan,1.3,F#,maj,na
nan,1.4,F#,maj,na
nan,1.5,F#,maj,na
nan,1.6,F#,maj,na
nan,1.7,F#,maj,na
nan,1.8,F#,maj,na
nan,1.9,F#,maj,na
nan,2.0,F#,maj,na
nan,2.1,F#,maj,na
nan,2.2,F#,maj,na
nan,2.3,F#,maj,na
nan,2.4,F#,maj,na
nan,2.5,F#,maj,na
nan,2.6,F#,maj,na
nan,2.7,F#,maj,na
nan,2.8,F#,maj,na
nan,2.9,F#,maj,na
nan,3.0,F#,maj,na
nan,3.1,F#,maj,na
nan,3.2,F#,maj,na
nan,3.3,F#,maj,na
nan,3.4,F#,maj,na
nan,3.5,F#,maj,na
nan,3.6,F#,maj,na
nan,3.7,F#,maj,na
nan,3.8,F#,maj,na
nan,3.9,F#,maj,na
nan,4.0,F#,maj,na
nan,4.1,F#,maj,na
nan,4.2,F#,maj,na
nan,4.3,F#,maj,na
nan,4.4,F#,maj,na
nan,4.5,F#,maj,na
nan,4.6,F#,maj,na
nan,4.7,F#,maj,na
nan,4.8,F#,maj,na
nan,4.9,F#,maj,na
nan,5.0,G,maj,maj7
nan,5.1,G,maj,maj7
nan,5.2,G,maj,maj7
nan,5.3,G,maj,maj7
nan,5.4,G,maj,maj7
nan,5.5,G,maj,maj7
nan,5.6,G,maj,maj7
nan,5.7,G,maj,maj7
nan,5.8,G,maj,maj7
nan,5.9,G,maj,maj7
nan,6.0,G,maj,maj7
nan,6.1,G,maj,maj7
nan,6.2,G,maj,maj7
nan,6.3,G,maj,maj7
nan,6.4,G,maj,maj7
nan,6.5,F#,maj,na
nan,6.6,F#,maj,na
nan,6.7,F#,maj,na
nan,6.8,F#,maj,na
nan,6.9,F#,maj,na
nan,7.0,F#,maj,na
nan,7.1,F#,maj,na
nan,7.2,F#,maj,na
nan,7.3,F#,maj,na
nan,7.4,F#,maj,na
nan,7.5,F#,maj,na
nan,7.6,F#,maj,na
nan,7.7,F#,maj,na
nan,7.8,F#,maj,na
nan,7.9,E,min,min7
nan,8.0,E,min,min7
nan,8.1,E,min,min7
nan,8.2,E,min,min7
nan,8.3,E,min,min7
nan,8.4,E,min,min7
nan,8.5,E,min,min7
nan,8.6,E,min,min7
nan,8.7,E,min,min7
nan,8.8,E,min,min7
nan,8.9,E,min,min7
nan,9.0,B,min,na
nan,9.1,B,min,na
nan,9.2,B,min,na
nan,9.3,B,min,na
nan,9.4,B,min,na
nan,9.5,B,min,na
nan,9.6,B,min,na
nan,9.7,B,min,na
nan,9.8,B,min,na
nan,9.9,B,min,na
nan,10.0,B,min,na
nan,10.1,B,min,na
nan,10.2,B,min,na
nan,10.3,B,min,na
nan,10.4,B,min,na
nan,10.5,B,min,na
nan,10.6,B,min,na
nan,10.7,B,min,na
nan,10.8,B,min,na
nan,10.9,B,min,na
nan,11.0,B,min,na
nan,11.1,B,min,na
nan,11.2,B,min,na
nan,11.3,B,min,na
nan,11.4,B,min,na
nan,11.5,F#,maj,na
nan,11.6,F#,maj,na
nan,11.7,F#,maj,na
nan,11.8,F#,maj,na
nan,11.9,F#,maj,na
nan,12.0,F#,maj,na
nan,12.1,F#,maj,na
nan,12.2,F#,maj,na
nan,12.3,F#,maj,na
nan,12.4,F#,maj,na
nan,12.5,F#,maj,na
nan,12.6,F#,maj,na
nan,12.7,F#,maj,na
nan,12.8,F#,maj,na
nan,12.9,F#,maj,na
nan,13.0,G,maj,maj7
nan,13.1,G,maj,maj7
nan,13.2,G,maj,maj7
nan,13.3,G,maj,maj7
nan,13.4,G,maj,maj7
nan,13.5,G,maj,maj7
nan,13.6,G,maj,maj7
nan,13.7,G,maj,maj7
nan,13.8,G,maj,maj7
nan,13.9,G,maj,maj7
nan,14.0,G,maj,maj7
nan,14.1,G,maj,maj7
nan,14.2,G,maj,maj7
nan,14.3,G,maj,maj7
nan,14.4,G,maj,maj7
nan,14.5,F#,maj,na
nan,14.6,F#,maj,na
nan,14.7,F#,maj,na
nan,14.8,F#,maj,na
nan,14.9,F#,maj,na
nan,15.0,F#,maj,na
nan,15.1,F#,maj,na
nan,15.2,F#,maj,na
nan,15.3,F#,maj,na
nan,15.4,F#,maj,na
nan,15.5,F#,maj,na
nan,15.6,F#,maj,na
nan,15.7,F#,maj,na
nan,15.8,F#,maj,na
nan,15.9,F#,maj,na
nan,16.0,D,maj,maj7
nan,16.1,D,maj,maj7
nan,16.2,D,maj,maj7
nan,16.3,D,maj,maj7
nan,16.4,D,maj,maj7
nan,16.5,D,maj,maj7
nan,16.6,D,maj,maj7
nan,16.7,D,maj,maj7
nan,16.8,D,maj,maj7
nan,16.9,D,maj,maj7
nan,17.0,G,maj,maj7
nan,17.1,G,maj,maj7
nan,17.2,G,maj,maj7
nan,17.3,G,maj,maj7
nan,17.4,G,maj,maj7
nan,17.5,G,maj,maj7
nan,17.6,G,maj,maj7
nan,17.7,G,maj,maj7
nan,17.8,G,maj,maj7
nan,17.9,G,maj,maj7
nan,18.0,G,maj,maj7
nan,18.1,G,maj,maj7
nan,18.2,G,maj,maj7
nan,18.3,G,maj,maj7
nan,18.4,G,maj,maj7
nan,18.5,G,maj,maj7
nan,18.6,G,maj,maj7
nan,18.7,G,maj,maj7
nan,18.8,G,maj,maj7
nan,18.9,G,maj,maj7
nan,19.0,G,maj,maj7
nan,19.1,G,maj,maj7
nan,19.2,G,maj,maj7
nan,19.3,G,maj,maj7
nan,19.4,G,maj,maj7
nan,19.5,G,maj,maj7
nan,19.6,G,maj,maj7
nan,19.7,G,maj,maj7
nan,19.8,G,maj,maj7
nan,19.9,G,maj,maj7
nan,20.0,G,maj,maj7
orchestra_addon/CrossEra-1785_Telemann_suite_la_changeante_4._menuet_i_menuet_ii.mp3,0.0,na,na,na
nan,0.0,E,min,na
nan,0.1,E,min,na
nan,0.2,E,min,na
nan,0.3,E,min,na
nan,0.4,E,min,na
nan,0.5,E,min,na
nan,0.6,E,min,na
nan,0.7,E,min,min7
nan,0.8,E,min,min7
nan,0.9,E,min,min7
nan,1.0,E,min,min7
nan,1.1,E,min,min7
nan,1.2,E,min,min7
nan,1.3,E,min,min7
nan,1.4,E,min,min7
nan,1.5,E,min,min7
nan,1.6,E,min,min7
nan,1.7,E,min,min7
nan,1.8,E,min,min7
nan,1.9,E,min,min7
nan,2.0,E,min,min7
nan,2.1,B,min,min7
nan,2.2,B,min,min7
nan,2.3,B,min,min7
nan,2.4,B,min,min7
nan,2.5,B,min,min7
nan,2.6,B,min,min7
nan,2.7,B,min,min7
nan,2.8,B,min,min7
nan,2.9,B,min,min7
nan,3.0,B,min,min7
nan,3.1,B,min,min7
nan,3.2,B,min,min7
nan,3.3,B,min,min7
nan,3.4,B,min,min7
nan,3.5,B,min,min7
nan,3.6,B,min,min7
nan,3.7,B,min,min7
nan,3.8,B,min,min7
nan,3.9,B,min,min7
nan,4.0,B,min,min7
nan,4.1,B,min,min7
nan,4.2,B,min,min7
nan,4.3,B,min,min7
nan,4.4,B,min,min7
nan,4.5,B,min,min7
nan,4.6,B,min,min7
nan,4.7,B,min,min7
nan,4.8,G,maj,na
nan,4.9,G,maj,na
nan,5.0,G,maj,na
nan,5.1,G,maj,na
nan,5.2,G,maj,na
nan,5.3,G,maj,na
nan,5.4,G,maj,na
nan,5.5,G,maj,na
nan,5.6,G,maj,na
nan,5.7,E,min,na
nan,5.8,E,min,na
nan,5.9,E,min,na
nan,6.0,E,min,na
nan,6.1,E,min,na
nan,6.2,E,min,na
nan,6.3,E,min,na
nan,6.4,E,min,na
nan,6.5,E,min,na
nan,6.6,E,min,na
nan,6.7,E,min,na
nan,6.8,E,min,na
nan,6.9,E,min,na
nan,7.0,E,min,na
nan,7.1,E,min,na
nan,7.2,E,min,na
nan,7.3,E,min,na
nan,7.4,E,min,na
nan,7.5,F#,min,na
nan,7.6,F#,min,na
nan,7.7,F#,min,na
nan,7.8,F#,min,na
nan,7.9,F#,min,na
nan,8.0,F#,min,na
nan,8.1,F#,min,na
nan,8.2,F#,min,na
nan,8.3,E,min,na
nan,8.4,E,min,na
nan,8.5,E,min,na
nan,8.6,E,min,na
nan,8.7,E,min,na
nan,8.8,E,min,na
nan,8.9,E,min,na
nan,9.0,E,min,na
nan,9.1,E,min,na
nan,9.2,G,maj,na
nan,9.3,G,maj,na
nan,9.4,G,maj,na
nan,9.5,G,maj,na
nan,9.6,G,maj,na
nan,9.7,G,maj,na
nan,9.8,G,maj,na
nan,9.9,G,maj,na
nan,10.0,G,maj,na
nan,10.1,G,maj,na
nan,10.2,G,maj,na
nan,10.3,G,maj,na
nan,10.4,G,maj,na
nan,10.5,G,maj,na
nan,10.6,G,maj,na
nan,10.7,G,maj,na
nan,10.8,G,maj,na
nan,10.9,G,maj,na
nan,11.0,G,maj,na
nan,11.1,G,maj,na
nan,11.2,G,maj,na
nan,11.3,G,maj,na
nan,11.4,G,maj,na
nan,11.5,G,maj,na
nan,11.6,G,maj,na
nan,11.7,G,maj,na
nan,11.8,G,maj,na
nan,11.9,G,maj,na
nan,12.0,G,maj,na
nan,12.1,G,maj,na
nan,12.2,G,maj,na
nan,12.3,G,maj,na
nan,12.4,G,maj,na
nan,12.5,G,maj,na
nan,12.6,G,maj,na
nan,12.7,G,maj,na
nan,12.8,G,maj,na
nan,12.9,G,maj,na
nan,13.0,G,maj,na
nan,13.1,G,maj,na
nan,13.2,G,maj,na
nan,13.3,G,maj,na
nan,13.4,G,maj,na
nan,13.5,G,maj,na
nan,13.6,G,maj,na
nan,13.7,G,maj,na
nan,13.8,G,maj,na
nan,13.9,G,maj,na
nan,14.0,G,maj,na
nan,14.1,G,maj,na
nan,14.2,E,min,na
nan,14.3,E,min,na
nan,14.4,E,min,na
nan,14.5,E,min,na
nan,14.6,E,min,na
nan,14.7,E,min,na
nan,14.8,E,min,na
nan,14.9,E,min,na
nan,15.0,E,min,na
nan,15.1,E,min,na
nan,15.2,E,min,na
nan,15.3,E,min,na
nan,15.4,E,min,na
nan,15.5,E,min,na
nan,15.6,E,min,na
nan,15.7,E,min,na
nan,15.8,E,min,na
nan,15.9,E,min,na
nan,16.0,E,min,na
nan,16.1,E,min,na
nan,16.2,E,min,na
nan,16.3,E,min,na
nan,16.4,E,min,na
nan,16.5,E,min,na
nan,16.6,E,min,na
nan,16.7,E,min,na
nan,16.8,E,min,na
nan,16.9,E,min,na
nan,17.0,E,min,na
nan,17.1,E,min,na
nan,17.2,E,min,na
nan,17.3,E,min,na
nan,17.4,E,min,na
nan,17.5,E,min,na
nan,17.6,E,min,na
nan,17.7,E,min,na
nan,17.8,E,min,na
nan,17.9,E,min,na
nan,18.0,E,min,na
nan,18.1,E,min,na
nan,18.2,F#,min,na
nan,18.3,F#,min,na
nan,18.4,F#,min,na
nan,18.5,F#,min,na
nan,18.6,F#,min,na
nan,18.7,F#,min,na
nan,18.8,F#,min,na
nan,18.9,F#,min,na
nan,19.0,E,min,na
nan,19.1,E,min,na
nan,19.2,E,min,na
nan,19.3,E,min,na
nan,19.4,E,min,na
nan,19.5,E,min,na
nan,19.6,E,min,na
nan,19.7,E,min,na
nan,19.8,F#,min,na
nan,19.9,F#,min,na
nan,20.0,F#,min,na
orchestra_addon/CrossEra-1786_Telemann_suite_la_changeante_5._la_plaisanterie.mp3,0.0,na,na,na
nan,0.0,A,min,min7
nan,0.1,A,min,min7
nan,0.2,A,min,min7
nan,0.3,A,min,min7
nan,0.4,A,min,min7
nan,0.5,A,min,min7
nan,0.6,A,min,min7
nan,0.7,A,min,na
nan,0.8,A,min,na
nan,0.9,A,min,na
nan,1.0,A,min,na
nan,1.1,A,min,na
nan,1.2,A,min,na
nan,1.3,A,min,na
nan,1.4,A,min,na
nan,1.5,A,min,na
nan,1.6,A,min,na
nan,1.7,A,min,na
nan,1.8,A,min,na
nan,1.9,A,min,na
nan,2.0,A,min,na
nan,2.1,A,min,na
nan,2.2,A,min,na
nan,2.3,A,min,na
nan,2.4,A,min,na
nan,2.5,A,min,na
nan,2.6,A,min,na
nan,2.7,A,min,na
nan,2.8,A,min,na
nan,2.9,A,min,na
nan,3.0,A,min,na
nan,3.1,A,min,na
nan,3.2,A,min,na
nan,3.3,A,min,na
nan,3.4,A,min,na
nan,3.5,A,min,na
nan,3.6,A,min,na
nan,3.7,A,min,na
nan,3.8,A,min,na
nan,3.9,A,min,na
nan,4.0,A,min,na
nan,4.1,A,min,na
nan,4.2,A,min,na
nan,4.3,A,min,na
nan,4.4,A,min,na
nan,4.5,A,min,na
nan,4.6,A,min,na
nan,4.7,A,min,na
nan,4.8,A,min,na
nan,4.9,A,min,na
nan,5.0,A,min,na
nan,5.1,A,min,na
nan,5.2,A,min,na
nan,5.3,A,min,na
nan,5.4,A,min,na
nan,5.5,A,min,na
nan,5.6,A,min,na
nan,5.7,A,min,na
nan,5.8,A,min,na
nan,5.9,A,min,na
nan,6.0,A,min,na
nan,6.1,A,min,na
nan,6.2,A,min,na
nan,6.3,A,min,na
nan,6.4,A,min,na
nan,6.5,A,min,na
nan,6.6,A,min,na
nan,6.7,A,min,na
nan,6.8,A,min,na
nan,6.9,A,min,na
nan,7.0,A,min,na
nan,7.1,A,min,na
nan,7.2,A,min,na
nan,7.3,A,min,na
nan,7.4,A,min,na
nan,7.5,A,min,na
nan,7.6,A,min,na
nan,7.7,A,min,na
nan,7.8,A,min,na
nan,7.9,A,min,na
nan,8.0,A,min,na
nan,8.1,A,min,na
nan,8.2,A,min,na
nan,8.3,A,min,na
nan,8.4,A,min,na
nan,8.5,A,min,na
nan,8.6,A,min,na
nan,8.7,A,min,na
nan,8.8,A,min,na
nan,8.9,A,min,na
nan,9.0,A,min,na
nan,9.1,A,min,na
nan,9.2,A,min,na
nan,9.3,A,min,na
nan,9.4,A,min,na
nan,9.5,A,min,na
nan,9.6,A,min,na
nan,9.7,A,min,na
nan,9.8,A,min,na
nan,9.9,A,min,na
nan,10.0,A,min,na
nan,10.1,A,min,na
nan,10.2,A,min,na
nan,10.3,A,min,na
nan,10.4,A,min,na
nan,10.5,A,min,na
nan,10.6,A,min,na
nan,10.7,A,min,na
nan,10.8,A,min,na
nan,10.9,A,min,na
nan,11.0,A,min,na
nan,11.1,A,min,na
nan,11.2,A,min,na
nan,11.3,A,min,na
nan,11.4,A,min,na
nan,11.5,A,min,na
nan,11.6,A,min,na
nan,11.7,A,min,na
nan,11.8,A,min,na
nan,11.9,A,min,na
nan,12.0,A,min,na
nan,12.1,A,min,na
nan,12.2,A,min,na
nan,12.3,A,min,na
nan,12.4,A,min,na
nan,12.5,A,min,na
nan,12.6,A,min,na
nan,12.7,A,min,na
nan,12.8,A,min,na
nan,12.9,A,min,na
nan,13.0,A,min,na
nan,13.1,A,min,na
nan,13.2,A,min,na
nan,13.3,A,min,na
nan,13.4,A,min,na
nan,13.5,A,min,na
nan,13.6,A,min,na
nan,13.7,A,min,na
nan,13.8,A,min,na
nan,13.9,A,min,na
nan,14.0,A,min,na
nan,14.1,A,min,na
nan,14.2,A,min,na
nan,14.3,A,min,na
nan,14.4,A,min,na
nan,14.5,A,min,na
nan,14.6,A,min,na
nan,14.7,A,min,na
nan,14.8,A,min,na
nan,14.9,A,min,na
nan,15.0,A,min,na
nan,15.1,A,min,na
nan,15.2,A,min,na
nan,15.3,A,min,na
nan,15.4,A,min,na
nan,15.5,A,min,na
nan,15.6,A,min,na
nan,15.7,A,min,na
nan,15.8,A,min,na
nan,15.9,A,min,na
nan,16.0,A,min,na
nan,16.1,A,min,na
nan,16.2,A,min,na
nan,16.3,A,min,na
nan,16.4,A,min,na
nan,16.5,A,min,na
nan,16.6,A,min,na
nan,16.7,A,min,na
nan,16.8,A,min,na
nan,16.9,A,min,na
nan,17.0,A,min,na
nan,17.1,A,min,na
nan,17.2,A,min,na
nan,17.3,A,min,na
nan,17.4,A,min,na
nan,17.5,A,min,na
nan,17.6,A,min,na
nan,17.7,A,min,na
nan,17.8,A,min,na
nan,17.9,A,min,na
nan,18.0,A,min,na
nan,18.1,A,min,na
nan,18.2,A,min,na
nan,18.3,A,min,na
nan,18.4,A,min,na
nan,18.5,A,min,na
nan,18.6,A,min,na
nan,18.7,A,min,na
nan,18.8,A,min,na
nan,18.9,A,min,na
nan,19.0,A,min,na
nan,19.1,A,min,na
nan,19.2,A,min,na
nan,19.3,A,min,na
nan,19.4,A,min,na
nan,19.5,A,min,na
nan,19.6,A,min,na
nan,19.7,A,min,na
nan,19.8,A,min,na
nan,19.9,A,min,na
nan,20.0,A,min,na
orchestra_addon/CrossEra-1787_Telemann_suite_la_changeante_6._hornpipe.mp3,0.0,na,na,na
nan,0.0,F,maj,na
nan,0.1,F,maj,na
nan,0.2,F,maj,na
nan,0.3,F,maj,na
nan,0.4,F,maj,na
nan,0.5,F,maj,na
nan,0.6,F,maj,na
nan,0.7,F,maj,na
nan,0.8,Bb,maj,na
nan,0.9,Bb,maj,na
nan,1.0,Bb,maj,na
nan,1.1,Bb,maj,na
nan,1.2,Bb,maj,na
nan,1.3,Bb,maj,na
nan,1.4,Bb,maj,na
nan,1.5,Bb,maj,na
nan,1.6,Bb,maj,na
nan,1.7,Bb,maj,na
nan,1.8,Bb,maj,na
nan,1.9,Bb,maj,na
nan,2.0,Bb,maj,na
nan,2.1,Bb,maj,na
nan,2.2,Bb,maj,na
nan,2.3,Bb,maj,na
nan,2.4,Bb,maj,na
nan,2.5,Bb,maj,na
nan,2.6,Bb,maj,na
nan,2.7,Bb,maj,na
nan,2.8,Bb,maj,na
nan,2.9,Bb,maj,na
nan,3.0,Bb,maj,na
nan,3.1,Bb,maj,na
nan,3.2,Bb,maj,na
nan,3.3,Bb,maj,na
nan,3.4,Bb,maj,na
nan,3.5,Bb,maj,na
nan,3.6,Bb,maj,na
nan,3.7,Bb,maj,na
nan,3.8,Bb,maj,na
nan,3.9,Bb,maj,na
nan,4.0,F,maj,na
nan,4.1,F,maj,na
nan,4.2,F,maj,na
nan,4.3,F,maj,na
nan,4.4,F,maj,na
nan,4.5,F,maj,na
nan,4.6,F,maj,na
nan,4.7,F,maj,na
nan,4.8,F,maj,na
nan,4.9,F,maj,na
nan,5.0,F,maj,na
nan,5.1,F,maj,na
nan,5.2,F,maj,na
nan,5.3,F,maj,na
nan,5.4,A,min,min7
nan,5.5,A,min,min7
nan,5.6,A,min,min7
nan,5.7,A,min,min7
nan,5.8,A,min,min7
nan,5.9,A,min,min7
nan,6.0,A,min,min7
nan,6.1,A,min,min7
nan,6.2,A,min,min7
nan,6.3,A,min,min7
nan,6.4,A,min,min7
nan,6.5,A,min,min7
nan,6.6,A,min,min7
nan,6.7,A,min,min7
nan,6.8,A,min,min7
nan,6.9,A,min,min7
nan,7.0,F,maj,na
nan,7.1,F,maj,na
nan,7.2,F,maj,na
