piece,time,letter,triad,sevenths
nan,2.2,F,min,na
nan,2.3,F,min,na
nan,2.4,F,min,na
nan,2.5,F,min,na
nan,2.6,F,min,na
nan,2.7,F,min,na
nan,2.8,F,min,na
nan,2.9,F,min,na
nan,3,F,min,na
nan,3.1,F,min,na
nan,3.2,F,min,na
nan,3.3,F,min,na
nan,3.4,F,min,na
nan,3.5,F,min,na
nan,3.6,F,min,na
nan,3.7,F,min,na
nan,3.8,F,min,na
nan,3.9,F,min,na
nan,4,F,min,na
nan,4.1,F,min,na
nan,4.2,F,min,na
nan,4.3,F,min,na
nan,4.4,F,min,na
nan,4.5,F,min,na
nan,4.6,F,min,na
nan,4.7,F,min,na
nan,4.8,F,min,na
nan,4.9,F,min,na
nan,5,F,min,na
nan,5.1,F,min,na
nan,5.2,F,min,na
nan,5.3,F,min,na
nan,5.4,F,min,na
nan,5.5,F,min,na
nan,5.6,F,min,na
nan,5.7,F,min,na
nan,5.8,F,min,na
nan,5.9,F,min,na
nan,6,F,min,na
nan,6.1,F,min,na
nan,6.2,F,min,na
nan,6.3,F,min,na
nan,6.4,F,min,na
nan,6.5,F,min,na
nan,6.6,F,min,na
nan,6.7,F,min,na
nan,6.8,F,min,na
nan,6.9,F,min,na
nan,7,F,min,na
nan,7.1,F,min,na
nan,7.2,F,min,na
nan,7.3,F,min,na
nan,7.4,F,min,na
nan,7.5,F,min,na
nan,7.6,F,min,na
nan,7.7,F,min,na
nan,7.8,F,min,na
nan,7.9,F,min,na
nan,8,F,min,na
nan,8.1,F,min,na
nan,8.2,F,min,na
nan,8.3,F,min,na
nan,8.4,F,min,na
nan,8.5,F,min,na
nan,8.6,F,min,na
nan,8.7,F,min,na
nan,8.8,F,min,na
nan,8.9,F,min,na
nan,9,F,min,na
nan,9.1,F,min,na
nan,9.2,F,min,na
nan,9.3,F,min,na
nan,9.4,F,min,na
nan,9.5,F,min,na
nan,9.6,F,min,na
nan,9.7,F,min,na
nan,9.8,F,min,na
nan,9.9,F,min,na
nan,10,F,min,na
nan,10.1,F,min,na
nan,10.2,F,min,na
nan,10.3,F,min,na
nan,10.4,F,min,na
nan,10.5,F,min,na
nan,10.6,F,min,na
nan,10.7,F,min,na
nan,10.8,F,min,na
nan,10.9,F,min,na
nan,11,F,min,na
nan,11.1,F,min,na
nan,11.2,F,min,na
nan,11.3,F,min,na
nan,11.4,F,min,na
nan,11.5,F,min,na
nan,11.6,F,min,na
nan,11.7,F,min,na
nan,11.8,F,min,na
nan,11.9,F,min,na
nan,12,F,min,na
nan,12.1,F,min,na
nan,12.2,F,min,na
nan,12.3,F,min,na
nan,12.4,F,min,na
nan,12.5,F,min,na
nan,12.6,F,min,na
nan,12.7,F,min,na
nan,12.8,F,min,na
nan,12.9,F,min,na
nan,13,F,min,na
nan,13.1,F,min,na
nan,13.2,F,min,na
nan,13.3,F,min,na
nan,13.4,F,min,na
nan,13.5,F,min,na
nan,13.6,F,min,na
nan,13.7,F,min,na
nan,13.8,F,min,na
nan,13.9,F,min,na
nan,14,F,min,na
nan,14.1,F,min,na
nan,14.2,F,min,na
nan,14.3,F,min,na
nan,14.4,F,min,na
nan,14.5,F,min,na
nan,14.6,F,min,na
nan,14.7,F,min,na
nan,14.8,F,min,na
nan,14.9,F,min,na
nan,15,F,min,na
nan,15.1,F,min,na
nan,15.2,F,min,na
nan,15.3,F,min,na
nan,15.4,F,min,na
nan,15.5,F,min,na
nan,15.6,F,min,na
nan,15.7,F,min,na
nan,15.8,F,min,na
nan,15.9,F,min,na
nan,16,F,min,na
nan,16.1,F,min,na
nan,16.2,F,min,na
nan,16.3,F,min,na
nan,16.4,F,min,na
nan,16.5,F,min,na
nan,16.6,F,min,na
nan,16.7,F,min,na
nan,16.8,F,min,na
nan,16.9,F,min,na
nan,17,F,min,na
nan,17.1,F,min,na
nan,17.2,F,min,na
nan,17.3,F,min,na
nan,17.4,F,min,na
nan,17.5,F,min,na
nan,17.6,F,min,na
nan,17.7,F,min,na
nan,17.8,F,min,na
nan,17.9,F,min,na
nan,18,F,min,na
nan,18.1,F,min,na
nan,18.2,F,min,na
nan,18.3,F,min,na
nan,18.4,F,min,na
nan,18.5,F,min,na
nan,18.6,Eb,maj,na
nan,18.7,Eb,maj,na
nan,18.8,Eb,maj,na
nan,18.9,Eb,maj,na
nan,19,Eb,maj,na
nan,19.1,Eb,maj,na
nan,19.2,Eb,maj,na
nan,19.3,Bb,maj,na
nan,19.4,Bb,maj,na
nan,19.5,Bb,maj,na
nan,19.6,Bb,maj,na
nan,19.7,Bb,maj,na
nan,19.8,Bb,maj,na
orchestra_addon/CrossEra-1751_Stamitz_Johann_symphony_in_f_major_op._4_no._1_allegro_molto.mp3,0,na,na,na
nan,0,F,maj,na
nan,0.1,F,maj,na
nan,0.2,F,maj,na
nan,0.3,F,maj,na
nan,0.4,F,maj,na
nan,0.5,F,maj,na
nan,0.6,F,maj,na
nan,0.7,F,maj,na
nan,0.8,F,maj,na
nan,0.9,F,maj,na
nan,1,F,maj,na
nan,1.1,F,maj,na
nan,1.2,F,maj,na
nan,1.3,F,maj,na
nan,1.4,F,maj,na
nan,1.5,F,maj,na
nan,1.6,F,maj,na
nan,1.7,F,maj,na
nan,1.8,F,maj,na
nan,1.9,F,maj,na
nan,2,F,maj,na
nan,2.1,F,maj,na
nan,2.2,F,maj,na
nan,2.3,F,maj,na
nan,2.4,F,maj,na
nan,2.5,F,maj,na
nan,2.6,F,maj,na
nan,2.7,F,maj,na
nan,2.8,F,maj,na
nan,2.9,F,maj,na
nan,3,F,maj,na
nan,3.1,F,maj,na
nan,3.2,F,maj,na
nan,3.3,F,maj,na
nan,3.4,F,maj,na
nan,3.5,F,maj,na
nan,3.6,F,maj,na
nan,3.7,F,maj,na
nan,3.8,F,maj,na
nan,3.9,F,maj,na
nan,4,F,maj,na
nan,4.1,F,maj,na
nan,4.2,F,maj,na
nan,4.3,F,maj,na
nan,4.4,F,maj,na
nan,4.5,F,maj,na
nan,4.6,C,maj,min7
nan,4.7,C,maj,min7
nan,4.8,C,maj,min7
nan,4.9,C,maj,min7
nan,5,C,maj,min7
nan,5.1,C,maj,min7
nan,5.2,C,maj,min7
nan,5.3,C,maj,min7
nan,5.4,C,maj,min7
nan,5.5,C,maj,min7
nan,5.6,C,maj,min7
nan,5.7,C,maj,min7
nan,5.8,C,maj,min7
nan,5.9,C,maj,min7
nan,6,C,maj,min7
nan,6.1,C,maj,min7
nan,6.2,C,maj,min7
nan,6.3,C,maj,min7
nan,6.4,C,maj,min7
nan,6.5,C,maj,min7
nan,6.6,C,maj,min7
nan,6.7,C,maj,min7
nan,6.8,C,maj,min7
nan,6.9,C,maj,min7
nan,7,C,maj,min7
nan,7.1,C,maj,min7
nan,7.2,C,maj,min7
nan,7.3,C,maj,min7
nan,7.4,C,maj,min7
nan,7.5,C,maj,min7
nan,7.6,C,maj,min7
nan,7.7,C,maj,min7
nan,7.8,C,maj,min7
nan,7.9,C,maj,min7
nan,8,C,maj,min7
nan,8.1,C,maj,min7
nan,8.2,C,maj,min7
nan,8.3,C,maj,min7
nan,8.4,C,maj,min7
nan,8.5,C,maj,min7
nan,8.6,C,maj,min7
nan,8.7,C,maj,min7
nan,8.8,C,maj,min7
nan,8.9,C,maj,min7
nan,9,C,maj,min7
nan,9.1,C,maj,min7
nan,9.2,C,maj,min7
nan,9.3,C,maj,min7
nan,9.4,C,maj,min7
nan,9.5,C,maj,min7
nan,9.6,C,maj,min7
nan,9.7,C,maj,min7
nan,9.8,C,maj,min7
nan,9.9,C,maj,min7
nan,10,C,maj,min7
nan,10.1,C,maj,min7
nan,10.2,C,maj,min7
nan,10.3,C,maj,min7
nan,10.4,C,maj,min7
nan,10.5,C,maj,min7
nan,10.6,C,maj,min7
nan,10.7,C,maj,min7
nan,10.8,C,maj,min7
nan,10.9,C,maj,min7
nan,11,C,maj,min7
nan,11.1,C,maj,min7
nan,11.2,C,maj,min7
nan,11.3,C,maj,min7
nan,11.4,C,maj,min7
nan,11.5,F,maj,na
nan,11.6,F,maj,na
nan,11.7,F,maj,na
nan,11.8,F,maj,na
nan,11.9,F,maj,na
nan,12,F,maj,na
nan,12.1,F,maj,na
nan,12.2,F,maj,na
nan,12.3,F,maj,na
nan,12.4,F,maj,na
nan,12.5,F,maj,na
nan,12.6,F,maj,na
nan,12.7,F,maj,na
nan,12.8,C,maj,min7
nan,12.9,C,maj,min7
nan,13,C,maj,min7
nan,13.1,C,maj,min7
nan,13.2,C,maj,min7
nan,13.3,C,maj,min7
nan,13.4,C,maj,min7
nan,13.5,C,maj,min7
nan,13.6,C,maj,min7
nan,13.7,C,maj,min7
nan,13.8,C,maj,min7
nan,13.9,C,maj,min7
nan,14,C,maj,min7
nan,14.1,C,maj,min7
nan,14.2,F,maj,na
nan,14.3,F,maj,na
nan,14.4,F,maj,na
nan,14.5,F,maj,na
nan,14.6,F,maj,na
nan,14.7,F,maj,na
nan,14.8,F,maj,na
nan,14.9,F,maj,na
nan,15,F,maj,na
nan,15.1,F,maj,na
nan,15.2,F,maj,na
nan,15.3,F,maj,na
nan,15.4,F,maj,na
nan,15.5,C,maj,maj7
nan,15.6,C,maj,maj7
nan,15.7,C,maj,maj7
nan,15.8,C,maj,maj7
nan,15.9,C,maj,maj7
nan,16,C,maj,maj7
nan,16.1,C,maj,maj7
nan,16.2,C,maj,maj7
nan,16.3,C,maj,maj7
nan,16.4,C,maj,maj7
nan,16.5,C,maj,maj7
nan,16.6,C,maj,maj7
nan,16.7,C,maj,maj7
nan,16.8,C,maj,maj7
nan,16.9,C,maj,maj7
nan,17,C,maj,maj7
nan,17.1,C,maj,maj7
nan,17.2,C,maj,maj7
nan,17.3,C,maj,maj7
nan,17.4,C,maj,maj7
nan,17.5,C,maj,maj7
nan,17.6,C,maj,maj7
nan,17.7,C,maj,maj7
nan,17.8,C,maj,maj7
nan,17.9,C,maj,maj7
nan,18,C,maj,maj7
nan,18.1,C,maj,maj7
nan,18.2,C,maj,maj7
nan,18.3,C,maj,maj7
nan,18.4,C,maj,maj7
nan,18.5,C,maj,maj7
nan,18.6,C,maj,maj7
nan,18.7,C,maj,maj7
nan,18.8,C,maj,maj7
nan,18.9,C,maj,maj7
nan,19,C,maj,maj7
nan,19.1,C,maj,maj7
nan,19.2,C,maj,maj7
nan,19.3,C,maj,maj7
nan,19.4,C,maj,maj7
nan,19.5,C,maj,maj7
nan,19.6,C,maj,maj7
nan,19.7,C,maj,maj7
nan,19.8,C,maj,maj7
orchestra_addon/CrossEra-1753_Stamitz_Johann_trio_in_e_major_op._5_no._3_allegro.mp3,0,na,na,na
nan,0,E,maj,na
nan,0.1,E,maj,na
nan,0.2,E,maj,na
nan,0.3,E,maj,na
nan,0.4,E,maj,na
nan,0.5,B,maj,na
nan,0.6,B,maj,na
nan,0.7,B,maj,na
nan,0.8,B,maj,na
nan,0.9,B,maj,na
nan,1,B,maj,na
nan,1.1,B,maj,na
nan,1.2,B,maj,na
nan,1.3,B,maj,na
nan,1.4,B,maj,na
nan,1.5,B,maj,na
nan,1.6,B,maj,na
nan,1.7,B,maj,na
nan,1.8,B,maj,na
nan,1.9,B,maj,na
nan,2,B,maj,na
nan,2.1,B,maj,na
nan,2.2,B,maj,na
nan,2.3,B,maj,na
nan,2.4,B,maj,na
nan,2.5,B,maj,na
nan,2.6,B,maj,na
nan,2.7,B,maj,na
nan,2.8,B,maj,na
nan,2.9,B,maj,na
nan,3,B,maj,na
nan,3.1,B,maj,na
nan,3.2,B,maj,na
nan,3.3,B,maj,na
nan,3.4,B,maj,na
nan,3.5,B,maj,na
nan,3.6,B,maj,na
nan,3.7,B,maj,na
nan,3.8,B,maj,na
nan,3.9,B,maj,na
nan,4,B,maj,na
nan,4.1,B,maj,na
nan,4.2,B,maj,na
nan,4.3,B,maj,na
nan,4.4,B,maj,na
nan,4.5,B,maj,na
nan,4.6,B,maj,na
nan,4.7,B,maj,na
nan,4.8,B,maj,na
nan,4.9,B,maj,na
nan,5,B,maj,na
nan,5.1,B,maj,na
nan,5.2,B,maj,na
nan,5.3,B,maj,na
nan,5.4,B,maj,na
nan,5.5,B,maj,na
nan,5.6,B,maj,na
nan,5.7,B,maj,na
nan,5.8,B,maj,na
nan,5.9,B,maj,na
nan,6,B,maj,na
nan,6.1,B,maj,na
nan,6.2,B,maj,na
nan,6.3,B,maj,na
nan,6.4,B,maj,na
nan,6.5,B,maj,na
nan,6.6,B,maj,na
nan,6.7,B,maj,na
nan,6.8,B,maj,na
nan,6.9,B,maj,na
nan,7,B,maj,na
nan,7.1,B,maj,na
nan,7.2,B,maj,na
nan,7.3,B,maj,na
nan,7.4,B,maj,na
nan,7.5,B,maj,na
nan,7.6,B,maj,na
nan,7.7,B,maj,na
nan,7.8,B,maj,na
nan,7.9,B,maj,na
nan,8,B,maj,na
nan,8.1,B,maj,na
nan,8.2,B,maj,na
nan,8.3,B,maj,na
nan,8.4,B,maj,na
nan,8.5,B,maj,na
nan,8.6,B,maj,na
nan,8.7,B,maj,na
nan,8.8,B,maj,na
nan,8.9,B,maj,na
nan,9,B,maj,na
nan,9.1,B,maj,na
nan,9.2,B,maj,na
nan,9.3,B,maj,na
nan,9.4,B,maj,na
nan,9.5,B,maj,na
nan,9.6,B,maj,na
nan,9.7,B,maj,na
nan,9.8,B,maj,na
nan,9.9,B,maj,na
nan,10,B,maj,na
nan,10.1,B,maj,na
nan,10.2,B,maj,na
nan,10.3,B,maj,na
nan,10.4,B,maj,na
nan,10.5,B,maj,na
nan,10.6,B,maj,na
nan,10.7,B,maj,na
nan,10.8,B,maj,na
nan,10.9,B,maj,na
nan,11,B,maj,na
nan,11.1,B,maj,na
nan,11.2,B,maj,na
nan,11.3,B,maj,na
nan,11.4,B,maj,na
nan,11.5,B,maj,na
nan,11.6,B,maj,na
nan,11.7,B,maj,na
nan,11.8,B,maj,na
nan,11.9,B,maj,na
nan,12,B,maj,na
nan,12.1,B,maj,na
nan,12.2,B,maj,na
nan,12.3,B,maj,na
nan,12.4,B,maj,na
nan,12.5,B,maj,na
nan,12.6,B,maj,na
nan,12.7,B,maj,na
nan,12.8,B,maj,na
nan,12.9,B,maj,na
nan,13,B,maj,na
nan,13.1,B,maj,na
nan,13.2,B,maj,na
nan,13.3,B,maj,na
nan,13.4,B,maj,na
nan,13.5,B,maj,na
nan,13.6,B,maj,na
nan,13.7,B,maj,na
nan,13.8,B,maj,na
nan,13.9,B,maj,na
nan,14,B,maj,na
nan,14.1,B,maj,na
nan,14.2,B,maj,na
nan,14.3,B,maj,na
nan,14.4,B,maj,na
nan,14.5,B,maj,na
nan,14.6,B,maj,na
nan,14.7,B,maj,na
nan,14.8,B,maj,na
nan,14.9,B,maj,na
nan,15,B,maj,na
nan,15.1,B,maj,na
nan,15.2,B,maj,na
nan,15.3,B,maj,na
nan,15.4,B,maj,na
nan,15.5,B,maj,na
nan,15.6,B,maj,na
nan,15.7,B,maj,na
nan,15.8,B,maj,na
nan,15.9,B,maj,na
nan,16,B,maj,na
nan,16.1,B,maj,na
nan,16.2,B,maj,na
nan,16.3,B,maj,na
nan,16.4,B,maj,na
nan,16.5,B,maj,na
nan,16.6,B,maj,na
nan,16.7,B,maj,na
nan,16.8,B,maj,na
nan,16.9,B,maj,na
nan,17,B,maj,na
nan,17.1,B,maj,na
nan,17.2,B,maj,na
nan,17.3,B,maj,na
nan,17.4,B,maj,na
nan,17.5,B,maj,na
nan,17.6,B,maj,na
nan,17.7,B,maj,na
nan,17.8,B,maj,na
nan,17.9,B,maj,na
nan,18,B,maj,na
nan,18.1,B,maj,na
nan,18.2,B,maj,na
nan,18.3,B,maj,na
nan,18.4,B,maj,na
nan,18.5,B,maj,na
nan,18.6,B,maj,na
nan,18.7,B,maj,na
nan,18.8,B,maj,na
nan,18.9,B,maj,na
nan,19,B,maj,na
nan,19.1,B,maj,na
nan,19.2,B,maj,na
nan,19.3,B,maj,na
nan,19.4,B,maj,na
nan,19.5,B,maj,na
nan,19.6,B,maj,na
nan,19.7,B,maj,na
nan,19.8,B,maj,na
orchestra_addon/CrossEra-1761_Strauss_Rich_also_sprach_zarathustra_op.30__von_den_hinterweltlern.mp3,0,na,na,na
nan,0,C,maj,maj7
nan,0.1,C,maj,maj7
nan,0.2,Bb,min,min7
nan,0.3,Bb,min,min7
nan,0.4,Bb,min,min7
nan,0.5,Bb,min,min7
nan,0.6,Bb,min,min7
nan,0.7,Bb,min,min7
nan,0.8,Bb,min,min7
nan,0.9,Bb,min,min7
nan,1,Bb,min,min7
nan,1.1,Bb,min,min7
nan,1.2,Bb,min,min7
nan,1.3,Bb,min,min7
nan,1.4,Bb,min,min7
nan,1.5,Bb,min,min7
nan,1.6,Bb,min,min7
nan,1.7,Bb,min,min7
nan,1.8,Bb,min,min7
nan,1.9,Bb,min,min7
nan,2,Bb,min,min7
nan,2.1,Bb,min,min7
nan,2.2,Bb,min,min7
nan,2.3,Ab,min,min7
nan,2.4,Ab,min,min7
nan,2.5,Ab,min,min7
nan,2.6,Ab,min,min7
nan,2.7,Ab,min,min7
nan,2.8,Ab,min,min7
nan,2.9,Ab,min,min7
nan,3,Ab,min,min7
nan,3.1,Ab,min,min7
nan,3.2,Ab,min,min7
nan,3.3,Ab,min,min7
nan,3.4,Ab,min,min7
nan,3.5,Ab,min,min7
nan,3.6,Ab,min,min7
nan,3.7,Ab,min,min7
nan,3.8,Ab,min,min7
nan,3.9,Ab,min,min7
nan,4,Ab,min,min7
nan,4.1,Ab,min,min7
nan,4.2,Ab,min,min7
nan,4.3,C,min,min7
nan,4.4,C,min,min7
nan,4.5,C,min,min7
nan,4.6,C,min,min7
nan,4.7,C,min,min7
nan,4.8,C,min,min7
nan,4.9,C,min,min7
nan,5,C,min,min7
nan,5.1,C,min,min7
nan,5.2,C,min,min7
nan,5.3,C,min,min7
nan,5.4,B,aug,na
nan,5.5,B,aug,na
nan,5.6,B,aug,na
nan,5.7,B,aug,na
nan,5.8,B,aug,na
nan,5.9,B,aug,na
nan,6,B,aug,na
nan,6.1,B,aug,na
nan,6.2,B,aug,na
nan,6.3,B,aug,na
nan,6.4,B,aug,na
nan,6.5,B,aug,na
nan,6.6,B,aug,na
nan,6.7,B,aug,na
nan,6.8,B,aug,na
nan,6.9,B,aug,na
nan,7,B,aug,na
nan,7.1,Bb,aug,na
nan,7.2,Bb,aug,na
nan,7.3,Bb,aug,na
nan,7.4,Bb,aug,na
nan,7.5,Bb,aug,na
nan,7.6,Bb,aug,na
nan,7.7,Bb,aug,na
nan,7.8,Bb,aug,na
nan,7.9,Bb,aug,na
nan,8,Bb,aug,na
nan,8.1,Bb,aug,na
nan,8.2,C,maj,na
nan,8.3,C,maj,na
nan,8.4,C,maj,na
nan,8.5,C,maj,na
nan,8.6,C,maj,na
nan,8.7,F,min,na
nan,8.8,F,min,na
nan,8.9,F,min,na
nan,9,F,min,na
nan,9.1,F,min,na
nan,9.2,F,min,na
nan,9.3,F,min,na
nan,9.4,F,min,na
nan,9.5,F,min,na
nan,9.6,F,min,na
nan,9.7,F,min,na
nan,9.8,F,min,na
nan,9.9,F,min,na
nan,10,F,min,na
nan,10.1,F,min,na
nan,10.2,F,min,na
nan,10.3,F,min,na
nan,10.4,F,min,na
nan,10.5,F,min,na
nan,10.6,F,min,na
nan,10.7,F,min,na
nan,10.8,F,min,na
nan,10.9,F,min,na
nan,11,F,min,na
nan,11.1,F,min,na
nan,11.2,F,min,na
nan,11.3,F,min,na
nan,11.4,F,min,na
nan,11.5,F,min,na
nan,11.6,F,min,na
nan,11.7,F,min,na
nan,11.8,F,min,na
nan,11.9,F,min,na
nan,12,F,min,na
nan,12.1,F,min,na
nan,12.2,F,min,na
nan,12.3,F,min,na
nan,12.4,F,min,na
nan,12.5,F,min,na
nan,12.6,F,min,na
nan,12.7,F,min,na
nan,12.8,F,min,na
nan,12.9,F,min,na
nan,13,F,min,na
nan,13.1,D,min,min7
nan,13.2,D,min,min7
nan,13.3,D,min,min7
nan,13.4,D,min,min7
nan,13.5,D,min,min7
nan,13.6,D,min,min7
nan,13.7,D,min,min7
nan,13.8,D,min,min7
nan,13.9,D,min,min7
nan,14,D,min,min7
nan,14.1,D,min,min7
nan,14.2,D,min,min7
nan,14.3,D,min,min7
nan,14.4,D,min,min7
nan,14.5,D,min,min7
nan,14.6,D,min,min7
nan,14.7,D,min,min7
nan,14.8,D,min,min7
nan,14.9,D,min,min7
nan,15,D,min,min7
nan,15.1,D,min,min7
nan,15.2,D,min,min7
nan,15.3,D,min,min7
nan,15.4,D,min,min7
nan,15.5,D,min,min7
nan,15.6,D,min,min7
nan,15.7,D,min,min7
nan,15.8,D,min,min7
nan,15.9,D,min,min7
nan,16,D,min,min7
nan,16.1,D,min,min7
nan,16.2,D,min,min7
nan,16.3,D,min,min7
nan,16.4,D,min,min7
nan,16.5,D,min,min7
nan,16.6,D,min,min7
nan,16.7,D,min,min7
nan,16.8,D,min,min7
nan,16.9,D,min,min7
nan,17,D,min,min7
nan,17.1,D,min,min7
nan,17.2,D,min,min7
nan,17.3,D,min,min7
nan,17.4,D,min,min7
nan,17.5,Bb,min,min7
nan,17.6,Bb,min,min7
nan,17.7,Bb,min,min7
nan,17.8,Bb,min,min7
nan,17.9,Bb,min,min7
nan,18,Bb,min,min7
nan,18.1,Bb,min,min7
nan,18.2,Bb,min,min7
nan,18.3,Bb,min,min7
nan,18.4,Bb,min,min7
nan,18.5,Bb,min,min7
nan,18.6,Bb,min,min7
nan,18.7,Bb,min,min7
nan,18.8,Bb,min,min7
nan,18.9,Bb,min,min7
nan,19,Bb,min,min7
nan,19.1,Bb,min,min7
nan,19.2,Bb,min,min7
nan,19.3,Bb,min,min7
nan,19.4,F,min,na
nan,19.5,F,min,na
nan,19.6,F,min,na
nan,19.7,F,min,na
nan,19.8,F,min,na
orchestra_addon/CrossEra-1785_Telemann_suite_la_changeante_4._menuet_i_menuet_ii.mp3,0,na,na,na
nan,0,E,min,na
nan,0.1,E,min,na
nan,0.2,E,min,na
nan,0.3,E,min,na
nan,0.4,E,min,na
nan,0.5,E,min,na
nan,0.6,E,min,na
nan,0.7,E,min,min7
nan,0.8,E,min,min7
nan,0.9,E,min,min7
nan,1,E,min,min7
nan,1.1,E,min,min7
nan,1.2,E,min,min7
nan,1.3,E,min,min7
nan,1.4,E,min,min7
nan,1.5,E,min,min7
nan,1.6,E,min,min7
nan,1.7,E,min,min7
nan,1.8,E,min,min7
nan,1.9,E,min,min7
nan,2,E,min,min7
nan,2.1,B,min,min7
nan,2.2,B,min,min7
nan,2.3,B,min,min7
nan,2.4,B,min,min7
nan,2.5,B,min,min7
nan,2.6,B,min,min7
nan,2.7,B,min,min7
nan,2.8,B,min,min7
nan,2.9,B,min,min7
nan,3,B,min,min7
nan,3.1,B,min,min7
nan,3.2,B,min,min7
nan,3.3,B,min,min7
nan,3.4,B,min,min7
nan,3.5,B,min,min7
nan,3.6,B,min,min7
nan,3.7,B,min,min7
nan,3.8,B,min,min7
nan,3.9,B,min,min7
nan,4,B,min,min7
nan,4.1,B,min,min7
nan,4.2,B,min,min7
nan,4.3,B,min,min7
nan,4.4,B,min,min7
nan,4.5,B,min,min7
nan,4.6,B,min,min7
nan,4.7,B,min,min7
nan,4.8,G,maj,na
nan,4.9,G,maj,na
nan,5,G,maj,na
nan,5.1,G,maj,na
nan,5.2,G,maj,na
nan,5.3,G,maj,na
nan,5.4,G,maj,na
nan,5.5,G,maj,na
nan,5.6,G,maj,na
nan,5.7,E,min,na
nan,5.8,E,min,na
nan,5.9,E,min,na
nan,6,E,min,na
nan,6.1,E,min,na
nan,6.2,E,min,na
nan,6.3,E,min,na
nan,6.4,E,min,na
nan,6.5,E,min,na
nan,6.6,E,min,na
nan,6.7,E,min,na
nan,6.8,E,min,na
nan,6.9,E,min,na
nan,7,E,min,na
nan,7.1,E,min,na
nan,7.2,E,min,na
nan,7.3,E,min,na
nan,7.4,E,min,na
nan,7.5,F#,min,na
nan,7.6,F#,min,na
nan,7.7,F#,min,na
nan,7.8,F#,min,na
nan,7.9,F#,min,na
nan,8,F#,min,na
nan,8.1,F#,min,na
nan,8.2,F#,min,na
nan,8.3,E,min,na
nan,8.4,E,min,na
nan,8.5,E,min,na
nan,8.6,E,min,na
nan,8.7,E,min,na
nan,8.8,E,min,na
nan,8.9,E,min,na
nan,9,E,min,na
nan,9.1,E,min,na
nan,9.2,G,maj,na
nan,9.3,G,maj,na
nan,9.4,G,maj,na
nan,9.5,G,maj,na
nan,9.6,G,maj,na
nan,9.7,G,maj,na
nan,9.8,G,maj,na
nan,9.9,G,maj,na
nan,10,G,maj,na
nan,10.1,G,maj,na
nan,10.2,G,maj,na
nan,10.3,G,maj,na
nan,10.4,G,maj,na
nan,10.5,G,maj,na
nan,10.6,G,maj,na
nan,10.7,G,maj,na
nan,10.8,G,maj,na
nan,10.9,G,maj,na
nan,11,G,maj,na
nan,11.1,G,maj,na
nan,11.2,G,maj,na
nan,11.3,G,maj,na
nan,11.4,G,maj,na
nan,11.5,G,maj,na
nan,11.6,G,maj,na
nan,11.7,G,maj,na
nan,11.8,G,maj,na
nan,11.9,G,maj,na
nan,12,G,maj,na
nan,12.1,G,maj,na
nan,12.2,G,maj,na
nan,12.3,G,maj,na
nan,12.4,G,maj,na
nan,12.5,G,maj,na
nan,12.6,G,maj,na
nan,12.7,G,maj,na
nan,12.8,G,maj,na
nan,12.9,G,maj,na
nan,13,G,maj,na
nan,13.1,G,maj,na
nan,13.2,G,maj,na
nan,13.3,G,maj,na
nan,13.4,G,maj,na
nan,13.5,G,maj,na
nan,13.6,G,maj,na
nan,13.7,G,maj,na
nan,13.8,G,maj,na
nan,13.9,G,maj,na
nan,14,G,maj,na
nan,14.1,G,maj,na
nan,14.2,E,min,na
nan,14.3,E,min,na
nan,14.4,E,min,na
nan,14.5,E,min,na
nan,14.6,E,min,na
nan,14.7,E,min,na
nan,14.8,E,min,na
nan,14.9,E,min,na
nan,15,E,min,na
nan,15.1,E,min,na
nan,15.2,E,min,na
nan,15.3,E,min,na
nan,15.4,E,min,na
nan,15.5,E,min,na
nan,15.6,E,min,na
nan,15.7,E,min,na
nan,15.8,E,min,na
nan,15.9,E,min,na
nan,16,E,min,na
nan,16.1,E,min,na
nan,16.2,E,min,na
nan,16.3,E,min,na
nan,16.4,E,min,na
nan,16.5,E,min,na
nan,16.6,E,min,na
nan,16.7,E,min,na
nan,16.8,E,min,na
nan,16.9,E,min,na
nan,17,E,min,na
nan,17.1,E,min,na
nan,17.2,E,min,na
nan,17.3,E,min,na
nan,17.4,E,min,na
nan,17.5,E,min,na
nan,17.6,E,min,na
nan,17.7,E,min,na
nan,17.8,E,min,na
nan,17.9,E,min,na
nan,18,E,min,na
nan,18.1,E,min,na
nan,18.2,F#,min,na
nan,18.3,F#,min,na
nan,18.4,F#,min,na
nan,18.5,F#,min,na
nan,18.6,F#,min,na
nan,18.7,F#,min,na
nan,18.8,F#,min,na
nan,18.9,F#,min,na
nan,19,E,min,na
nan,19.1,E,min,na
nan,19.2,E,min,na
nan,19.3,E,min,na
nan,19.4,E,min,na
nan,19.5,E,min,na
nan,19.6,E,min,na
nan,19.7,E,min,na
nan,19.8,F#,min,na
orchestra_addon/CrossEra-1789_Telemann_suite_la_changeante_8._canarie.mp3,0,na,na,na
nan,0,G,min,na
nan,0.1,G,min,na
nan,0.2,G,min,na
nan,0.3,G,min,na
nan,0.4,G,min,na
nan,0.5,G,min,na
nan,0.6,G,min,na
nan,0.7,F,maj,na
nan,0.8,F,maj,na
nan,0.9,F,maj,na
nan,1,F,maj,na
nan,1.1,F,maj,na
nan,1.2,F,maj,na
nan,1.3,F,maj,na
nan,1.4,F,maj,na
